#,,,,,,,,
Id,Name,ArtPrefab,Hp,AttackPower,DefencePower,Speed,FieldOfVision,ShootingRange
2001,主城,,10000,0,50,0,5,0
2002,桥梁,,1000,0,10,0,1,0
2003,兵营,,2000,0,20,0,1,0
2004,大学,,2000,0,20,0,1,0
2005,箭楼,,5000,300,30,0,3,3
2006,农庄,,1500,0,15,0,1,0
2007,伐木场,,1500,0,15,0,1,0
2008,矿山,,1500,0,15,0,1,0
,,,,,,,,
,,,,,,,,
10001,农民,Leader_BLUE_CC,100,10,10,0.2,2,1
10002,开拓者,Leader_GREEN_CC,500,30,30,0.2,3,1
10010,刀兵,Knight_BLUE_CC,1000,100,90,0.2,1,1
10011,长枪兵,LanceKnight_BLUE_CC,1200,100,90,0.25,1,1
10012,弓箭手,Hunter_BLUE_CC,800,150,80,0.15,3,3
10013,骑兵,Horse_BLUE_CC,2000,250,200,0.4,2,1
